Model,Group,EO_gap,Diff. TPR,Diff. TNR,Diff. FPR,Diff. FNR,SP,DI
24,race_Amer-Indian-Eskimo,0.13901619357258965,0.13901619357258965,0.07869055518690549,0.07869055518690557,0.13901619357258974,-0.02468375248037269,0.09338239788886316
25,sex_Female,0.20276724085393885,0.09038046406764988,0.20276724085393882,0.20276724085393885,0.09038046406764982,-0.3212202570525943,0.08283602123775202
25,age_>45,0.13546208979045518,0.06449025771970418,0.13546208979045515,0.13546208979045518,0.06449025771970415,0.19896448948799456,-0.06268686964456971
25,race_Black,0.1224492419348013,0.09950868109008426,0.12244924193480133,0.1224492419348013,0.0995086810900842,-0.23718311264887887,0.08957792460498026
25,race_White,0.07491354983571621,0.008687571799196214,0.07491354983571619,0.07491354983571621,0.008687571799196214,0.14122632372632377,-0.03812588492727531
25,race_Asian-Pac-Islander,0.08671706951803948,0.08671706951803948,0.03487846308079956,0.03487846308079953,0.08671706951803954,0.08257571092777272,-0.05038921652199202
25,race_Amer-Indian-Eskimo,0.1471210541283534,0.14473239964986873,0.1471210541283534,0.1471210541283534,0.1447323996498687,0.025651637045983944,0.13549441281889085
26,sex_Female,0.20274802317756319,0.12133924409667474,0.20274802317756313,0.20274802317756319,0.12133924409667474,-0.33199588997990703,0.10363398589488615
26,age_>45,0.17927277772858796,0.0627444359723649,0.17927277772858796,0.17927277772858796,0.06274443597236487,0.2170433399868824,-0.04886495701514637
26,race_Black,0.13190691214433897,0.06369670216122492,0.13190691214433892,0.13190691214433897,0.06369670216122489,-0.23309053477003283,0.060596227220589105
26,race_White,0.09753272265959437,0.0160075107633324,0.09753272265959434,0.09753272265959437,0.0160075107633324,0.15826823576823584,-0.029631897114784866
26,race_Asian-Pac-Islander,0.028544874565926914,0.028544874565926914,0.0023595406456782264,0.0023595406456781987,0.028544874565926887,0.03426352568833568,-0.030337758941313853
26,race_Amer-Indian-Eskimo,0.1033825184444166,0.1033825184444166,0.04868075962966467,0.04868075962966473,0.10338251844441665,-0.05674391769476317,0.09744485278147019
27,sex_Female,0.21243880553747047,0.07964489138807074,0.2124388055374704,0.21243880553747047,0.07964489138807071,-0.3248801139176178,0.07563931174724148
27,age_>45,0.13507917580351567,0.04552628954325877,0.1350791758035157,0.13507917580351567,0.04552628954325871,0.18932536984018372,-0.053783705195408094
27,race_Black,0.11716432817537883,0.1074581784755737,0.1171643281753788,0.11716432817537883,0.10745817847557368,-0.2370140277815831,0.10246215573242223
27,race_White,0.09648570103512114,0.07071814909092178,0.09648570103512111,0.09648570103512114,0.07071814909092178,0.1783157508157508,-0.06542706717555613
27,race_Asian-Pac-Islander,0.0394512816088706,0.032325088418892034,0.03945128160887057,0.0394512816088706,0.032325088418892006,-0.015434711782600252,-0.0074849587001595275
27,race_Amer-Indian-Eskimo,0.07522821057896711,0.07522821057896711,0.048101241823869545,0.0481012418238696,0.07522821057896713,-0.06567325942541624,0.11411336919276094
28,sex_Female,0.20085654259796293,0.1174417105511093,0.20085654259796293,0.20085654259796293,0.11744171055110927,-0.3309382851646516,0.09062220940274257
28,age_>45,0.13299009061531097,0.02809964305651158,0.13299009061531097,0.13299009061531097,0.02809964305651158,0.17944049044773303,-0.03759736104551725
28,race_Black,0.1065707409321987,0.06943188053798188,0.10657074093219865,0.1065707409321987,0.069431880537982,-0.21867443530742525,0.0749022685512889
28,race_White,0.07454428609502908,0.014983728425323584,0.07454428609502906,0.07454428609502908,0.014983728425323611,0.144466316966317,-0.03696096741280708
28,race_Asian-Pac-Islander,0.047393480003694144,0.047393480003694144,0.0010848234781979382,0.0010848234781979105,0.047393480003694144,0.046083100113119446,-0.03959227460988002
28,race_Amer-Indian-Eskimo,0.15573652619732403,0.15573652619732403,0.11342876102000188,0.11342876102000188,0.155736526197324,0.003385349265234483,0.10585965906645445
29,sex_Female,0.1985525738126351,0.12193263448804792,0.19855257381263502,0.1985525738126351,0.12193263448804792,-0.32909086180687214,0.10414575786858837
29,age_>45,0.12413485011734646,0.048517012695841855,0.12413485011734648,0.12413485011734646,0.048517012695841744,0.18557904079004878,-0.056103607950872214
29,race_Black,0.1153303518851283,0.07507014869840056,0.1153303518851283,0.1153303518851283,0.07507014869840045,-0.22494760130414537,0.07844000325373113
29,race_White,0.0891115664343167,0.02988959073148756,0.08911156643431661,0.0891115664343167,0.029889590731487586,0.15794398294398293,-0.04160939562128285
29,race_Asian-Pac-Islander,0.022970050959285948,0.022970050959285948,0.014624293104627983,0.014624293104627956,0.02297005095928592,0.02550167279673743,-0.03127879947500756
29,race_Amer-Indian-Eskimo,0.11026009753657617,0.11026009753657617,0.06847410497045525,0.06847410497045536,0.1102600975365762,-0.04028808270784806,0.10472408951753376
30,sex_Female,0.19747300162455478,0.128005381835973,0.19747300162455472,0.19747300162455478,0.12800538183597301,-0.328832207347965,0.10394979447614072
30,age_>45,0.14262821581630247,0.039878102507166835,0.14262821581630247,0.14262821581630247,0.03987810250716686,0.1877308643683817,-0.04329365055955081
30,race_Black,0.13761776770962467,0.07640417343052319,0.13761776770962475,0.13761776770962467,0.07640417343052316,-0.23930533321852265,0.057745743592739096
30,race_White,0.10682234031903878,0.017848974646372584,0.10682234031903881,0.10682234031903878,0.017848974646372584,0.16350685100685097,-0.020680776342993146
30,race_Asian-Pac-Islander,0.045733281707771245,0.045733281707771245,0.04547780326220496,0.04547780326220499,0.04573328170777127,0.02306473476205473,-0.05566430639034714
30,race_Amer-Indian-Eskimo,0.16149649868700766,0.16149649868700766,0.10754131513255605,0.10754131513255599,0.16149649868700763,0.0033422123486612776,0.10009638894967343
31,sex_Female,0.194343810441514,0.07726637112849954,0.19434381044151394,0.194343810441514,0.0772663711284996,-0.31297321040714116,0.07471925935785262
31,age_>45,0.13468043163873772,0.049614283862394526,0.13468043163873777,0.13468043163873772,0.0496142838623945,0.19123166115397094,-0.05203838089985646
31,race_Black,0.09954652868983102,0.03619596580244999,0.09954652868983105,0.09954652868983102,0.036195965802449964,-0.20296289917923388,0.06363824677106034
31,race_White,0.07699180671656639,0.009795243532398135,0.07699180671656636,0.07699180671656639,0.009795243532398246,0.14350769600769597,-0.034926525574130673
31,race_Asian-Pac-Islander,0.026516779102573773,0.026516779102573773,0.016608756528525226,0.016608756528525198,0.026516779102573718,0.026578113811464354,-0.03387973923841736
31,race_Amer-Indian-Eskimo,0.11369888708265596,0.11369888708265596,0.06766834139096911,0.06766834139096914,0.11369888708265599,-0.04053567063526303,0.10050081200971972
32,sex_Female,0.1757283699210218,0.0915110463175085,0.1757283699210218,0.1757283699210218,0.0915110463175085,-0.30340625546658534,0.10472251031228186
32,age_>45,0.20074961449875642,0.07492240592922261,0.2007496144987564,0.20074961449875642,0.07492240592922264,0.23112274108508968,-0.05069980714516287
32,race_Black,0.12846579632413233,0.11232577211229,0.12846579632413235,0.12846579632413233,0.11232577211229003,-0.24382761954339255,0.09603737924238165
32,race_White,0.09824390118219306,0.04522633550869626,0.09824390118219306,0.09824390118219306,0.0452263355086962,0.16816631566631568,-0.04797055895313962
32,race_Asian-Pac-Islander,0.028620318416407553,0.028620318416407553,0.00035995513947517654,0.00035995513947517654,0.028620318416407553,0.03492697829570446,-0.02989001923980028
32,race_Amer-Indian-Eskimo,0.1449043391271727,0.1449043391271727,0.02280026542800262,0.022800265428002647,0.1449043391271727,-0.06134833419607161,0.06029878618113904
33,sex_Female,0.16313015298930805,0.06588616821873794,0.163130152989308,0.16313015298930805,0.06588616821873788,-0.2879561155775704,0.08107595527364453
33,age_>45,0.1261935015011838,0.03493410393647156,0.1261935015011838,0.1261935015011838,0.034934103936471506,0.17807691789300173,-0.043044258955284076
33,race_Black,0.11478604476563162,0.05872647901671402,0.1147860447656317,0.11478604476563162,0.05872647901671399,-0.21839370354569404,0.06022973677179122
33,race_White,0.08586601586704226,0.02240440449877612,0.08586601586704223,0.08586601586704226,0.022404404498776148,0.15230291980291982,-0.03348108743777467
33,race_Asian-Pac-Islander,0.04121139282806738,0.004966286571298051,0.041211392828067406,0.04121139282806738,0.004966286571298134,-0.001987698229954704,-0.023253707044127547
33,race_Amer-Indian-Eskimo,0.17129704889333497,0.17129704889333497,0.09525389452396749,0.09525389452396751,0.171297048893335,-0.0025769814223678966,0.08423337075094262
34,sex_Female,0.19206936000709918,0.09244162790620802,0.19206936000709918,0.19206936000709918,0.09244162790620794,-0.3137341146263799,0.08362167130546239
34,age_>45,0.15186882340382554,0.055750386146651065,0.15186882340382557,0.15186882340382554,0.055750386146651065,0.2000955205164175,-0.04973409383446681
34,race_Black,0.10802607821123508,0.047802632335666506,0.108026078211235,0.10802607821123508,0.04780263233566648,-0.2102422571264183,0.06238942835482353
34,race_White,0.0735057648226077,0.011410354447971116,0.07350576482260773,0.0735057648226077,0.011410354447971116,0.13195052195052193,-0.022961086203684533
34,race_Asian-Pac-Islander,0.0761748753767314,0.0761748753767314,0.008261119192748523,0.008261119192748523,0.07617487537673148,0.0643347247047491,-0.054032193443472765
34,race_Amer-Indian-Eskimo,0.12745404526697512,0.12745404526697512,0.10909975669099758,0.10909975669099756,0.12745404526697512,-0.00513329307221122,0.1167732779669538
35,sex_Female,0.20522206071174526,0.12344834197799004,0.2052220607117452,0.20522206071174526,0.12344834197799001,-0.3358832086578337,0.0950556732843304
35,age_>45,0.13231238268707496,0.057850693868101266,0.1323123826870749,0.13231238268707496,0.05785069386810118,0.19555040323974543,-0.056981169367057105
35,race_Black,0.11015188746816812,0.06231136267520487,0.11015188746816806,0.11015188746816812,0.062311362675204957,-0.21917210060549608,0.07031093059029747
35,race_White,0.07884900164685082,0.010849142250575206,0.07884900164685082,0.07884900164685082,0.010849142250575261,0.14577337077337077,-0.03368937380519421
35,race_Asian-Pac-Islander,0.04230167047426869,0.04230167047426869,0.03713909043401864,0.03713909043401864,0.042301670474268666,0.025580535485752787,-0.050376663978161984
35,race_Amer-Indian-Eskimo,0.20321104686068187,0.1483431286732525,0.20321104686068192,0.20321104686068187,0.14834312867325247,0.0648388296954534,0.16156078139424368
36,sex_Female,0.19238142432315805,0.09924826197772552,0.19238142432315797,0.19238142432315805,0.09924826197772552,-0.317041776140382,0.09377074776856431
36,age_>45,0.13791917870124312,0.05765056490540432,0.13791917870124315,0.13791917870124312,0.05765056490540424,0.1957843258951973,-0.057365975539552916
36,race_Black,0.1049123266172031,0.08818368966107804,0.10491232661720318,0.1049123266172031,0.08818368966107795,-0.22122944659931976,0.09459471780550144
36,race_White,0.0752287492254648,0.027138699461222382,0.07522874922546485,0.0752287492254648,0.027138699461222326,0.14785457535457536,-0.04816941562952348
36,race_Asian-Pac-Islander,0.031584091059860375,0.031584091059860375,0.028845743852749628,0.0288457438527496,0.031584091059860375,0.02334931112226979,-0.04141213339896188
36,race_Amer-Indian-Eskimo,0.14259234682592345,0.1319666750031262,0.14259234682592348,0.14259234682592345,0.13196667500312617,0.019332977453771605,0.13774960074598874
37,sex_Female,0.1728091280088501,0.0901027771992634,0.17280912800885018,0.1728091280088501,0.09010277719926346,-0.3036276417522384,0.09878082959124423
37,age_>45,0.15830741285448768,0.05295889505373519,0.1583074128544878,0.15830741285448768,0.05295889505373527,0.20272354117482727,-0.04757764684942034
37,race_Black,0.09880506641095713,0.08396237595889477,0.09880506641095721,0.09880506641095713,0.08396237595889483,-0.2167740407760682,0.09505578298635953
37,race_White,0.07513339745027453,0.01529021715219514,0.07513339745027459,0.07513339745027453,0.015290217152195112,0.14411469911469915,-0.040209358283688656
37,race_Asian-Pac-Islander,0.06572525170713384,0.06572525170713384,0.034272092370636775,0.034272092370636775,0.06572525170713392,0.03918799182580135,-0.06295422239043502
37,race_Amer-Indian-Eskimo,0.11240934100287603,0.11240934100287603,0.10148070907194995,0.10148070907194992,0.11240934100287608,-0.016478302130963685,0.12292097728761586
38,sex_Female,0.19358076107041164,0.1065540712531281,0.19358076107041167,0.19358076107041164,0.10655407125312813,-0.31972362130171733,0.09908140034758894
38,age_>45,0.16772794018722537,0.06828269259378139,0.16772794018722537,0.16772794018722537,0.06828269259378136,0.21393881352541072,-0.0552401995555134
38,race_Black,0.11868668376500205,0.0744990138988314,0.11868668376500202,0.11868668376500205,0.07449901389883146,-0.22604459809075006,0.07661142306842506
38,race_White,0.08560973817226167,0.01816227229397782,0.0856097381722617,0.08560973817226167,0.018162272293977766,0.15067811317811314,-0.03730918241528569
38,race_Asian-Pac-Islander,0.02536409245600524,0.02536409245600524,0.011124398711301109,0.011124398711301109,0.025364092456005183,0.02824874240317854,-0.03155526383588392
38,race_Amer-Indian-Eskimo,0.11258128048018001,0.11258128048018001,0.10315227351723699,0.10315227351723705,0.11258128048018007,-0.013987594541742143,0.12501890182613884
39,sex_Female,0.1991943519587363,0.09157055064644837,0.19919435195873625,0.1991943519587363,0.0915705506464484,-0.3186248584939316,0.07797252459970472
39,age_>45,0.1387755798233843,0.06019346437525086,0.1387755798233843,0.1387755798233843,0.06019346437525083,0.1975131339897645,-0.05625927758535376
39,race_Black,0.1285717372316023,0.1285717372316023,0.11195625437550849,0.11195625437550852,0.1285717372316024,-0.23842037746631028,0.11140081853708383
39,race_White,0.07134672819865609,0.02925976556362153,0.07134672819865606,0.07134672819865609,0.029259765563621504,0.1462405912405913,-0.04874826671155874
39,race_Asian-Pac-Islander,0.08102712900161335,0.08102712900161335,0.028806575180547744,0.028806575180547772,0.08102712900161338,0.0766104770007433,-0.04947753918068254
39,race_Amer-Indian-Eskimo,0.1247889833687632,0.1247889833687632,0.10197364679116505,0.10197364679116502,0.12478898336876329,-0.01159259698616738,0.11404447106813298
40,sex_Female,0.2023975235087529,0.10694746098334207,0.20239752350875284,0.2023975235087529,0.10694746098334212,-0.32879323506340885,0.09107118799744884
40,age_>45,0.17467738825830098,0.06369273154568211,0.17467738825830093,0.17467738825830098,0.063692731545682,0.2166684121701753,-0.04932692468021149
40,race_Black,0.09569918657969884,0.07819065766450195,0.09569918657969878,0.09569918657969884,0.07819065766450192,-0.21425220064737588,0.094534841770758
40,race_White,0.07440764689558693,0.018691011177105255,0.07440764689558699,0.07440764689558693,0.018691011177105255,0.145944970944971,-0.043367385557813165
40,race_Asian-Pac-Islander,0.051702451188045506,0.051702451188045506,0.00785902054520804,0.007859020545208067,0.051702451188045534,0.044249426959071525,-0.04536045770966135
40,race_Amer-Indian-Eskimo,0.14026197323996492,0.14026197323996492,0.025111384965399552,0.02511138496539958,0.140261973239965,-0.06409786328473238,0.061675594337852746
41,sex_Female,0.19885867296194698,0.11852931745228901,0.19885867296194704,0.19885867296194698,0.11852931745228909,-0.3279617769316824,0.09835380331260801
41,age_>45,0.13645950598346226,0.06119366073722077,0.13645950598346224,0.13645950598346226,0.06119366073722082,0.19756309836760033,-0.0585765339035621
41,race_Black,0.2275531314232806,0.2275531314232806,0.17336207032271767,0.17336207032271772,0.22755313142328065,-0.31106918780553683,0.13501326679648373
41,race_White,0.12676564455476952,0.10498386809549254,0.12676564455476946,0.12676564455476952,0.10498386809549248,0.20896818896818892,-0.06423334354746191
41,race_Asian-Pac-Islander,0.045265443117721404,0.045265443117721404,0.006216167439628162,0.00621616743962819,0.04526544311772146,0.047090276097464856,-0.036856543360287986
41,race_Amer-Indian-Eskimo,0.0806021007877954,0.0806021007877954,0.045164470565930426,0.045164470565930426,0.08060210078779545,-0.0652400928881603,0.10238593038986588
42,sex_Female,0.1980748992486411,0.10338877153312909,0.1980748992486412,0.1980748992486411,0.10338877153312903,-0.32243953016614124,0.09014299460324426
42,age_>45,0.1323640511609883,0.042176446417577895,0.13236405116098837,0.1323640511609883,0.04217644641757795,0.18540994996144744,-0.04885624796236776
42,race_Black,0.14322217393244815,0.09893262134509473,0.14322217393244818,0.14322217393244815,0.09893262134509476,-0.2509464055766695,0.069904728402568
42,race_White,0.09179593537451602,0.013559529171860651,0.09179593537451602,0.09179593537451602,0.013559529171860651,0.15333408083408084,-0.028840112199943424
42,race_Asian-Pac-Islander,0.07180563582906507,0.07180563582906507,0.05080697380855337,0.05080697380855348,0.07180563582906505,0.08203055235392698,-0.0366746123371996
42,race_Amer-Indian-Eskimo,0.15238370638989618,0.15238370638989618,0.07297626947261981,0.07297626947261984,0.15238370638989623,-0.02473812296897021,0.08528661322422582
43,sex_Female,0.17314480700563942,0.10707142833530026,0.1731448070056394,0.17314480700563942,0.10707142833530028,-0.30752914900904815,0.10680395770669493
43,age_>45,0.11717141169539669,0.03628460072508033,0.1171714116953968,0.11717141169539669,0.03628460072508033,0.17508392979629572,-0.04909288731994477
43,race_Black,0.08803996140091958,0.06307917755317904,0.08803996140091952,0.08803996140091958,0.0630791775531791,-0.20172798276273712,0.08809545971910393
43,race_White,0.0703118499342569,0.020471893124386797,0.07031184993425688,0.0703118499342569,0.020471893124386742,0.14209309959309957,-0.04477389863161618
43,race_Asian-Pac-Islander,0.03775686468165784,0.02395667441772742,0.03775686468165784,0.03775686468165784,0.02395667441772742,0.015069191313425212,-0.03996473827357783
43,race_Amer-Indian-Eskimo,0.16003501312992374,0.16003501312992374,0.10658893418017512,0.10658893418017504,0.16003501312992374,0.0021343786846116375,0.10061591153651284
44,sex_Female,0.1795733196171396,0.08317217577578762,0.17957331961713963,0.1795733196171396,0.0831721757757877,-0.3038941684644424,0.09650051604839938
44,age_>45,0.18320230315672142,0.06938235550174665,0.18320230315672148,0.18320230315672142,0.0693823555017467,0.22122647956363922,-0.05238030177237263
44,race_Black,0.12924756683865857,0.12924756683865857,0.12909091539357143,0.12909091539357154,0.12924756683865846,-0.25010440599155354,0.10605645424867072
44,race_White,0.10760458389667965,0.0769806102888031,0.1076045838966797,0.10760458389667965,0.07698061028880299,0.18622807872807873,-0.061685639322966335
44,race_Asian-Pac-Islander,0.06602573827989042,0.011423889945632704,0.06602573827989044,0.06602573827989042,0.01142388994563276,-0.016957733009903886,-0.02931999659741802
44,race_Amer-Indian-Eskimo,0.10639145929723648,0.10639145929723648,0.09022529781653876,0.09022529781653868,0.10639145929723645,-0.02510568544560432,0.12220539120976026
45,sex_Female,0.18599285373023708,0.08065646498004952,0.1859928537302371,0.18599285373023708,0.08065646498004952,-0.3056990260855726,0.07971614817974904
45,age_>45,0.10732875906354339,0.048861483252787385,0.10732875906354344,0.10732875906354339,0.04886148325278744,0.17712850463449664,-0.059016389637839395
45,race_Black,0.10452776572940692,0.04872852207471745,0.10452776572940692,0.10452776572940692,0.04872852207471748,-0.20776082906381,0.0653242555376381
45,race_White,0.06445785282585492,0.009131722936285946,0.06445785282585492,0.06445785282585492,0.009131722936285974,0.1337340587340587,-0.04042528482637908
45,race_Asian-Pac-Islander,0.026527107200193578,0.015582190221696601,0.026527107200193467,0.026527107200193578,0.015582190221696518,0.0404711872217004,-0.012274937314539436
45,race_Amer-Indian-Eskimo,0.1666546830061273,0.1666546830061273,0.08780800707808001,0.08780800707808006,0.16665468300612732,-0.00861614974261643,0.08419649243269522
46,sex_Female,0.1648559003278443,0.08850773060406814,0.16485590032784436,0.1648559003278443,0.08850773060406811,-0.29733278426373244,0.08540956924888332
46,age_>45,0.13986111606203436,0.06238426961239918,0.13986111606203433,0.13986111606203436,0.06238426961239918,0.1994080837959974,-0.05215232754578436
46,race_Black,0.07320659939703741,0.02580385435760757,0.07320659939703744,0.07320659939703741,0.025803854357607625,-0.18080402398500156,0.06500352642076601
46,race_White,0.04548564781552569,0.04069011030451597,0.045485647815525665,0.04548564781552569,0.040690110304515886,0.1044892944892945,-0.015208321846685413
46,race_Asian-Pac-Islander,0.11123848885100318,0.11123848885100318,0.02945707262268471,0.02945707262268471,0.11123848885100318,0.0930742196771081,-0.06646027921938513
46,race_Amer-Indian-Eskimo,0.20151463048643237,0.20151463048643237,0.09580686952949724,0.0958068695294973,0.20151463048643242,0.005802813964857767,0.0646224681665577
47,sex_Female,0.1867263847504263,0.10958879202906457,0.18672638475042636,0.1867263847504263,0.10958879202906457,-0.3157249797007003,0.103923436788663
47,age_>45,0.1346938087139571,0.036335754094541706,0.1346938087139572,0.1346938087139571,0.03633575409454173,0.18203529088809872,-0.04557950918795073
47,race_Black,0.10845599200748873,0.038587265107905555,0.10845599200748868,0.10845599200748873,0.038587265107905555,-0.2074311722826066,0.06090430756205245
47,race_White,0.08314885985464293,0.0026257118813920455,0.08314885985464293,0.08314885985464293,0.0026257118813920732,0.1409604734604734,-0.025458250358912582
47,race_Asian-Pac-Islander,0.031482198503176684,0.031482198503176684,0.031125211833103794,0.031125211833103766,0.031482198503176684,0.022081552924293812,-0.04221093372036755
47,race_Amer-Indian-Eskimo,0.17331655620857822,0.17331655620857822,0.1431984074319841,0.14319840743198406,0.17331655620857822,0.032553543697696474,0.11805614519210372
48,sex_Female,0.19228087744036051,0.1085276314963024,0.1922808774403605,0.19228087744036051,0.10852763149630248,-0.32015244609247656,0.10221324189831493
48,age_>45,0.1725789122866328,0.06803410097071216,0.1725789122866328,0.1725789122866328,0.06803410097071216,0.2162181153236823,-0.054002718547518924
48,race_Black,0.13450993799217476,0.12690964758679268,0.1345099379921748,0.13450993799217476,0.12690964758679263,-0.2533200028963611,0.09895547276158789
48,race_White,0.08313671649456883,0.03066065735764989,0.08313671649456889,0.08313671649456883,0.030660657357649918,0.15411791661791657,-0.04686055746800377
48,race_Asian-Pac-Islander,0.07195847466409055,0.07195847466409055,0.027318909345843467,0.027318909345843495,0.07195847466409061,0.07110090058993801,-0.04488800643172286
48,race_Amer-Indian-Eskimo,0.16343003626359887,0.16343003626359887,0.15277530255632443,0.15277530255632446,0.16343003626359887,0.0355075237971989,0.13023734005977206
49,sex_Female,0.18315500252105163,0.13587978803235723,0.18315500252105166,0.18315500252105163,0.13587978803235712,-0.3209507666685609,0.12119832065945846
49,age_>45,0.14325578845976206,0.052106777381971225,0.14325578845976195,0.14325578845976206,0.05210677738197114,0.19350395169076734,-0.05155983967865152
49,race_Black,0.12716031140982403,0.10236642038762178,0.12716031140982398,0.12716031140982403,0.10236642038762181,-0.2388941184298592,0.08516902965274542
49,race_White,0.07544616816800834,0.018929759872062135,0.07544616816800831,0.07544616816800834,0.018929759872062107,0.14361241111241113,-0.041717132792151834
49,race_Asian-Pac-Islander,0.06786456181214395,0.06786456181214395,0.031320559388135716,0.031320559388135744,0.06786456181214395,0.07047739968206301,-0.041490396316991474
49,race_Amer-Indian-Eskimo,0.1450340752782293,0.1450340752782293,0.1402281416879957,0.1402281416879957,0.14503407527822934,0.02314025968423772,0.12764536894981326
